0.0,10.47943,2.0874300000000003,1.0471926535897933,0.0,-0.0,-0.0,1
0.0415,10.48284,2.087930000000001,1.0471926535897933,0.00207,0.16414,0.02431,1
0.08301,10.49305,2.089450000000001,1.047282653589793,0.00362,0.32831,0.04877,1
0.12451,10.510090000000002,2.0919800000000004,1.047432653589793,0.00462,0.49244,0.07337,1
0.16602,10.533930000000002,2.0955400000000006,1.047622653589793,0.00513,0.65655,0.09816,1
0.20752,10.56459,2.100130000000001,1.0478426535897931,0.00519,0.82062,0.12316,1
0.24903,10.602050000000002,2.1057700000000006,1.0480526535897932,0.00488,0.98464,0.14841,1
0.29053,10.646320000000001,2.1124600000000004,1.0482526535897931,0.00418,1.14861,0.17398,1
0.33204,10.69739,2.1202200000000007,1.048432653589793,0.00318,1.3125,0.19995,1
0.37354,10.75527,2.1290700000000005,1.048562653589793,0.00185,1.47631,0.22642,1
0.41504,10.81994,2.139030000000001,1.048642653589793,0.00029,1.63998,0.25359,1
0.45655,10.8914,2.1501400000000004,1.048652653589793,-0.00145,1.80347,0.28172,1
0.49805,10.969640000000002,2.1624500000000006,1.0485926535897931,-0.00135,1.96667,0.31131,1
0.53956,11.054640000000001,2.176030000000001,1.0485326535897932,-6e-05,2.12935,0.34336,1
0.58106,11.146370000000001,2.1910500000000006,1.0485326535897932,0.00154,2.29085,0.38042,1
0.62257,11.244700000000002,2.207930000000001,1.0485926535897931,0.00375,2.44759,0.43306,1
0.66407,11.34479,2.228930000000001,1.0487526535897933,-0.00615,2.37533,0.57871,1
0.70558,11.43994,2.253050000000001,1.048492653589793,-0.00506,2.20996,0.58368,1
0.74708,11.52823,2.2771100000000004,1.0482826535897933,-0.00532,2.04445,0.57543,1
0.78859,11.609650000000002,2.300720000000001,1.0480626535897932,-0.00523,1.87913,0.56258,1
0.83009,11.68422,2.323760000000001,1.0478526535897932,-0.005,1.71396,0.54738,1
0.87159,11.751930000000002,2.3461300000000005,1.0476426535897931,-0.00447,1.5489,0.53077,1
0.9131,11.81279,2.3677900000000003,1.0474526535897932,-0.00361,1.38392,0.51322,1
0.9546,11.866810000000001,2.388720000000001,1.0473026535897931,-0.00222,1.21899,0.49499,1
0.99611,11.91398,2.4088700000000003,1.047212653589793,-0.00037,1.05411,0.47625,1
1.03761,11.95431,2.4282400000000006,1.0471926535897933,0.00214,0.88927,0.45712,1
1.07943,11.989650000000001,2.450310000000001,1.047282653589793,0.00097,0.80075,0.59848,1
1.12125,12.02082,2.4779500000000008,1.0473226535897933,0.0,0.69013,0.72332,1
1.16307,12.046980000000001,2.5103800000000005,1.0473226535897933,-0.00189,0.56102,0.82751,1
1.20488,12.06777,2.546520000000001,1.0472526535897932,-0.00473,0.43336,0.90096,1
1.2467,12.08566,2.5843000000000007,1.0470526535897933,-0.00071,0.4222,0.90625,1
1.28852,12.10331,2.6222000000000003,1.047022653589793,0.00018,0.422,0.90634,1
1.33034,12.12096,2.6601100000000004,1.0470326535897931,-7e-05,0.42195,0.90636,1
1.37216,12.1386,2.698010000000001,1.047022653589793,-0.00014,0.42196,0.90636,1
1.41397,12.15625,2.7359100000000005,1.047022653589793,0.00092,0.42198,0.90635,1
1.45579,12.17389,2.773810000000001,1.0470626535897933,0.00291,0.42198,0.90635,1
1.49761,12.19154,2.8117100000000006,1.0471826535897932,-0.00157,0.42199,0.90633,1
1.53943,12.207740000000001,2.8465100000000003,1.0471126535897932,-0.00043,0.35281,0.75774,1
1.58124,12.221020000000001,2.8750300000000006,1.047092653589793,0.00042,0.2823,0.60629,1
1.62306,12.23135,2.8972100000000003,1.0471126535897932,0.00124,0.21174,0.45476,1
1.66488,12.23873,2.9130600000000006,1.047162653589793,0.00064,0.14117,0.30319,1
1.7067,12.24316,2.9225700000000003,1.0471926535897933,0.00013,0.07059,0.1516,1
1.74852,12.24463,2.925740000000001,1.0471926535897933,0.0,-0.0,-0.0,1
