0.03302000000000049,1.36054,7.07166,-0.94248,-0.20083,0.12111,-0.05245,7
0.06602999999999959,1.36653,7.06907,-0.94911,-0.3716,0.24227,-0.1049,7
0.09905000000000008,1.37653,7.06474,-0.96138,-0.51546,0.36342,-0.15735,7
0.1320699999999988,1.39053,7.05868,-0.9784,-0.63482,0.48457,-0.2098,7
0.16507999999999967,1.40853,7.05088,-0.99936,-0.73188,0.60572,-0.26223,7
0.19810000000000016,1.43053,7.04136,-1.02352,-0.80921,0.72688,-0.31466,7
0.23111999999999888,1.45653,7.03011,-1.05024,-0.86887,0.84802,-0.36709,7
0.26412999999999975,1.48653,7.01712,-1.07892,-0.91285,0.96917,-0.4195,7
0.29715000000000025,1.52053,7.0024,-1.10906,-0.94347,1.09031,-0.47191,7
0.33016999999999896,1.55852,6.98596,-1.14021,-0.96284,1.21145,-0.52431,7
0.36317999999999984,1.60052,6.96778,-1.172,-0.97294,1.33258,-0.57669,7
0.39620000000000033,1.64652,6.94788,-1.20413,-0.97536,1.45369,-0.62907,7
0.42921999999999905,1.69651,6.92624,-1.23633,-0.97155,1.5748,-0.68144,7
0.4622299999999999,1.75051,6.90288,-1.26841,-0.96291,1.69589,-0.73379,7
0.4952500000000004,1.8085,6.87779,-1.3002,-0.95044,1.81694,-0.78611,7
0.5282599999999995,1.87048,6.85097,-1.33158,-0.93528,1.93795,-0.83841,7
0.56128,1.93646,6.82243,-1.36246,-0.91841,2.05886,-0.89064,7
0.5943000000000005,2.00643,6.79216,-1.39278,-0.90148,2.17947,-0.94271,7
0.6273099999999996,2.08029,6.76024,-1.42254,-0.88535,2.29435,-0.99084,7
0.6603300000000001,2.15602,6.72749,-1.45177,-0.86619,2.29339,-0.99329,7
0.6933499999999988,2.23175,6.69472,-1.48037,-0.8504,2.29399,-0.99189,7
0.7263599999999997,2.30749,6.66198,-1.50845,-0.83745,2.29429,-0.9912,7
0.7593800000000002,2.38325,6.62926,-1.5361,-0.82676,2.2944,-0.99094,7
0.7923999999999989,2.459,6.59654,-1.5634,-0.81785,2.29448,-0.99075,7
0.8254099999999998,2.53476,6.56384,-1.5904,-0.81029,2.29452,-0.99066,7
0.8584300000000002,2.61051,6.53113,-1.61715,-0.80375,2.29455,-0.99059,7
0.891449999999999,2.68627,6.49842,-1.64369,-0.79799,2.29458,-0.99052,7
0.9244599999999998,2.76203,6.46572,-1.67004,-0.79281,2.29462,-0.99043,7
0.9574800000000003,2.83779,6.43302,-1.69621,-0.78802,2.29467,-0.99031,7
0.990499999999999,2.91356,6.40033,-1.72223,-0.78344,2.2947,-0.99024,7
1.02351,2.98932,6.36764,-1.7481,-0.77882,2.29474,-0.99015,7
1.0565300000000004,3.06508,6.33495,-1.77381,-0.7739,2.29478,-0.99005,7
1.0895399999999995,3.14085,6.30225,-1.79936,-0.76842,2.2947,-0.99024,7
1.12256,3.21661,6.26956,-1.82473,-0.76199,2.29464,-0.99039,7
1.1555800000000005,3.29237,6.23686,-1.84989,-0.7542,2.29458,-0.99053,7
1.1885899999999996,3.36813,6.20415,-1.87479,-0.74452,2.29452,-0.99067,7
1.22161,3.44389,6.17144,-1.89937,-0.73235,2.29453,-0.99063,7
1.2546299999999988,3.51964,6.13874,-1.92355,-0.7168,2.29464,-0.99038,7
1.2876399999999997,3.59541,6.10605,-1.94722,-0.69708,2.29496,-0.98964,7
1.3206600000000002,3.67119,6.0734,-1.97023,-0.67216,2.29552,-0.98835,7
1.3536799999999989,3.74699,6.0408,-1.99243,-0.64088,2.29624,-0.98666,7
1.3866899999999998,3.82281,6.00823,-2.01359,-0.60215,2.29663,-0.98575,7
1.4197100000000002,3.89862,5.97565,-2.03347,-0.55479,2.29569,-0.98795,7
1.452729999999999,3.97434,5.94285,-2.05178,-0.49806,2.29094,-0.99892,7
1.4857399999999998,4.04976,5.90937,-2.06823,-0.43242,2.27746,-1.02929,7
1.5187600000000003,4.12442,5.87427,-2.0825,-0.36014,2.24554,-1.09717,7
1.5517699999999994,4.19764,5.8363,-2.0944,-0.28374,2.18985,-1.20294,7
1.5863999999999994,4.27248,5.79293,-2.10422,-0.21532,2.13319,-1.30223,7
1.6210199999999997,4.34557,5.74663,-2.11167,-0.15537,2.08899,-1.37202,7
1.65564,4.4174,5.69867,-2.11705,-0.10227,2.06015,-1.39873,7
1.6902600000000003,4.48675,5.65158,-2.12059,-0.05876,1.94623,-1.3214,7
1.7248799999999989,4.55216,5.60718,-2.12263,-0.02552,1.83197,-1.24382,7
1.7595099999999988,4.6136,5.56546,-2.12351,0.0007,1.7176,-1.16618,7
1.7941299999999991,4.67109,5.52642,-2.12349,0.02254,1.60318,-1.0885,7
1.8287499999999994,4.72461,5.49008,-2.12271,0.0404,1.48873,-1.01079,7
1.8633699999999997,4.77417,5.45643,-2.12131,0.05461,1.37426,-0.93307,7
1.89799,4.81977,5.42548,-2.11942,0.06604,1.25977,-0.85533,7
1.93262,4.86141,5.39721,-2.11713,0.07452,1.14527,-0.77759,7
1.9672400000000003,4.89908,5.37163,-2.11455,0.07946,1.03077,-0.69985,7
2.001859999999999,4.93278,5.34875,-2.1118,0.0825,0.91626,-0.62209,7
2.036479999999999,4.96252,5.32856,-2.10894,0.08269,0.80174,-0.54434,7
2.071109999999999,4.9883,5.31106,-2.10608,0.08012,0.68721,-0.46658,7
2.1057299999999994,5.01011,5.29625,-2.10331,0.07476,0.57269,-0.38882,7
2.1403499999999998,5.02795,5.28413,-2.10072,0.06685,0.45815,-0.31106,7
2.17497,5.04183,5.27471,-2.0984,0.05477,0.34362,-0.2333,7
2.2095900000000004,5.05174,5.26798,-2.09651,0.0397,0.22908,-0.15553,7
2.2442200000000003,5.05769,5.26394,-2.09513,0.02134,0.11454,-0.07777,7
2.278839999999999,5.05968,5.26259,-2.0944,0.0,0.0,0.0,7
